timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659974059259,339,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,1469,935,15,67,0,0,0
1659974059573,492,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-74,,true,,1922,1352,25,67,0,0,0
1659974058787,1342,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,2154,2930,15,67,0,2,0
1659974060065,301,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-74,,true,,1635,1375,25,67,0,0,0
1659974060132,472,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,1629,1477,15,67,0,0,0
1659974059598,1175,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,3797,1793,15,67,0,1,0
1659974059439,1496,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-55,,true,,5658,1791,20,67,0,2,0
1659974060938,315,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-55,,true,,1629,1477,20,67,0,0,0
1659974061694,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-73,,true,,2643,297,25,67,0,0,0
1659974060775,1896,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,8291,5518,15,67,0,3,0
1659974061984,765,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-73,,true,,2155,1364,25,67,0,0,0
1659974062528,438,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-54,,true,,5866,644,20,67,0,0,0
1659974062562,437,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,5866,644,15,67,0,0,0
1659974062750,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-73,,true,,1635,1383,25,67,0,1,0
1659974062966,325,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-54,,true,,1461,932,20,67,0,2,0
1659974062999,322,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,1461,932,15,67,0,0,0
1659974062674,1061,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,2101,2930,15,67,0,1,0
1659974063738,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,1629,1477,15,67,0,2,0
1659974064093,291,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-72,,true,,2643,297,25,67,0,0,0
1659974063293,1295,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-54,,true,,3966,1777,20,67,0,0,0
1659974063321,1463,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,5719,1775,15,67,0,2,0
1659974064384,511,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-72,,true,,1935,1364,25,67,0,0,0
1659974064591,313,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-54,,true,,1629,1469,20,67,0,0,0
1659974064895,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-72,,true,,1635,1383,25,67,0,0,0
1659974066493,290,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-71,,true,,2643,297,25,68,0,1,0
1659974066603,291,RegisterPage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-23,,true,,1866,306,8,68,0,0,0
1659974066527,445,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-53,,true,,5866,644,20,68,0,0,0
1659974066561,454,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,5866,644,15,68,0,0,0
1659974064786,2459,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,8663,5474,15,68,0,3,0
1659974066972,306,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-53,,true,,1455,929,20,68,0,1,0
1659974067016,310,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,1455,931,15,68,0,0,0
1659974066894,453,AccountCreateRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-23,,true,,1642,1692,8,68,0,1,0
1659974066784,703,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-71,,true,,2106,1357,25,68,0,1,0
1659974067348,402,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-23,,true,,2009,1314,8,68,0,2,0
1659974067488,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-71,,true,,1635,1379,25,68,0,0,0
1659974067755,392,AccountPermanentDeleteRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-23,,true,,1700,1424,8,68,0,1,0
1659974067326,1157,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,4605,1761,15,68,0,3,0
1659974067279,1208,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-53,,true,,5375,1761,20,68,0,1,0
1659974067248,1295,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,2227,2914,15,68,0,1,0
1659974068490,317,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-53,,true,,1629,1461,20,68,0,1,0
1659974068547,458,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-44,,true,,1629,1469,15,68,0,1,0
1659974068893,285,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-70,,true,,2643,297,25,68,0,0,0
1659974069178,588,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-70,,true,,2054,1350,25,68,0,1,0
1659974069767,318,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-70,,true,,1629,1375,25,68,0,0,0
1659974068486,1877,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,8287,5430,15,68,0,5,0
1659974070525,438,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-52,,true,,5866,644,20,68,0,1,0
1659974070560,442,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,5866,644,15,68,0,0,0
1659974070965,325,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-52,,true,,1469,935,20,68,0,0,0
1659974071002,339,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,1469,935,15,68,0,0,0
1659974070369,1047,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,2097,2898,15,68,0,2,0
1659974071293,284,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-69,,true,,2643,297,25,68,0,1,0
1659974071422,322,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-43,,true,,1629,1461,15,68,0,1,0
1659974071578,542,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-69,,true,,1936,1364,25,68,0,0,0
1659974072120,318,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-69,,true,,1635,1383,25,68,0,0,0
1659974071341,1113,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,4428,1793,15,68,0,3,0
1659974071290,1655,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-52,,true,,4501,1793,20,68,0,4,0
1659974072950,580,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-52,,true,,648,505,20,68,0,2,0
1659974073692,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-68,,true,,2643,297,25,68,0,1,0
1659974073532,452,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-52,,true,,1629,1477,20,68,0,1,0
1659974072457,1964,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,8339,5518,15,68,0,1,0
1659974073982,760,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-68,,true,,2153,1364,25,68,0,1,0
1659974074528,450,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-51,,true,,5866,644,20,68,0,0,0
1659974074562,448,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,5866,644,15,68,0,0,0
1659974074743,322,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-68,,true,,1635,1383,25,68,0,1,0
1659974074978,321,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-51,,true,,1461,932,20,68,0,0,0
1659974075010,351,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,1461,932,15,68,0,2,0
1659974074422,1141,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,2117,2930,15,68,0,2,0
1659974075569,453,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-42,,true,,1629,1477,15,68,0,0,0
1659974076092,293,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-67,,true,,2643,297,25,68,0,1,0
1659974075299,1127,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-51,,true,,3728,1777,20,68,0,2,0
1659974075363,1129,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,3788,1777,15,68,0,2,0
1659974076432,303,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-51,,true,,1629,1469,20,68,0,0,0
1659974076386,482,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-67,,true,,1936,1364,25,68,0,0,0
1659974076868,305,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-67,,true,,1635,1383,25,68,0,1,0
1659974076494,1932,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,8276,5474,15,68,0,4,0
1659974078493,301,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,2643,297,25,68,0,0,0
1659974078526,445,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-50,,true,,5866,644,20,68,0,0,0
1659974078562,448,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,5866,644,15,68,0,0,0
1659974078972,331,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-50,,true,,1469,935,20,68,0,0,0
1659974079011,342,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,1469,935,15,68,0,1,0
1659974078794,611,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,2076,1357,25,68,0,1,0
1659974078431,1060,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,2098,2914,15,68,0,1,0
1659974079406,305,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,1635,1379,25,68,0,0,0
1659974079354,1153,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,3725,1793,15,68,0,0,0
1659974079495,1075,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,3756,1370,15,68,0,2,0
1659974079303,1323,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-50,,true,,5602,1791,20,68,0,0,0
1659974080627,324,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-50,,true,,1629,1477,20,68,0,1,0
1659974080572,447,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,1629,1469,15,68,0,1,0
1659974080894,285,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,2643,297,25,68,0,0,0
1659974081179,536,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,1935,1364,25,68,0,1,0
1659974081716,322,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,1635,1383,25,68,0,0,0
1659974080508,2228,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,8474,5518,15,68,0,1,0
1659974082526,482,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-49,,true,,5866,644,20,68,0,1,0
1659974082561,456,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,5866,644,15,68,0,0,0
1659974083009,326,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-49,,true,,1469,935,20,68,0,1,0
1659974083017,325,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,1461,932,15,68,0,1,0
1659974083292,304,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-64,,true,,2643,297,25,68,0,1,0
